GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
Geography,Geographic Area Name,Estimate!!Total!!Total population,Estimate!!Total!!Total population!!AGE!!Under 5 years,Estimate!!Total!!Total population!!AGE!!5 to 9 years,Estimate!!Total!!Total population!!AGE!!10 to 14 years,Estimate!!Total!!Total population!!AGE!!15 to 19 years,Estimate!!Total!!Total population!!AGE!!20 to 24 years,Estimate!!Total!!Total population!!AGE!!25 to 29 years,Estimate!!Total!!Total population!!AGE!!30 to 34 years,Estimate!!Total!!Total population!!AGE!!35 to 39 years,Estimate!!Total!!Total population!!AGE!!40 to 44 years,Estimate!!Total!!Total population!!AGE!!45 to 49 years,Estimate!!Total!!Total population!!AGE!!50 to 54 years,Estimate!!Total!!Total population!!AGE!!55 to 59 years,Estimate!!Total!!Total population!!AGE!!60 to 64 years,Estimate!!Total!!Total population!!AGE!!65 to 69 years,Estimate!!Total!!Total population!!AGE!!70 to 74 years,Estimate!!Total!!Total population!!AGE!!75 to 79 years,Estimate!!Total!!Total population!!AGE!!80 to 84 years,Estimate!!Total!!Total population!!AGE!!85 years and over
0500000US48459,"Upshur County, Texas",40769,2548,2901,2728,2726,2278,2207,2160,2248,2474,2669,2714,3256,2762,2286,1806,1404,955,647
0500000US48461,"Upton County, Texas",3634,341,239,317,264,162,192,226,295,161,238,209,248,196,185,122,85,94,60
0500000US48463,"Uvalde County, Texas",27009,2006,2037,2012,2176,1954,1881,1630,1225,1865,1452,1407,1267,1562,1173,1387,774,856,345
0500000US48465,"Val Verde County, Texas",49027,4192,3547,4027,3771,4126,3790,3232,2928,2773,2757,2629,1863,2498,2338,1487,1201,818,1050
0500000US48467,"Van Zandt County, Texas",54368,3030,3341,3852,3741,2836,2755,2851,3064,3089,3429,3753,3684,4005,3715,2632,2204,1416,971
0500000US48469,"Victoria County, Texas",91970,6568,6371,6729,6326,6150,6648,6106,5815,5099,5067,5667,5638,5615,4600,3563,2119,1844,2045
0500000US48471,"Walker County, Texas",71539,3120,3108,2959,5491,10647,5322,4693,4836,4969,4776,4926,4367,3608,3005,2192,1334,935,1251
0500000US48473,"Waller County, Texas",49987,3371,3804,3205,5399,6604,3068,2766,2308,2726,2692,2817,2916,2554,2163,1534,770,761,529
0500000US48475,"Ward County, Texas",11586,848,908,902,822,872,819,799,647,763,646,669,650,645,585,309,320,203,179
0500000US48477,"Washington County, Texas",34796,2133,1924,2344,3063,2145,1674,1674,1561,2191,1834,2184,2282,2548,2092,1800,1169,943,1235
0500000US48479,"Webb County, Texas",272053,26546,23862,25976,24233,21883,18903,17550,18140,17432,16417,13981,12160,10584,7911,6422,4102,2820,3131
0500000US48481,"Wharton County, Texas",41551,2827,2904,3245,3010,2643,2468,2592,2576,2035,2352,2735,3087,2310,2074,1655,1092,1039,907
0500000US48483,"Wheeler County, Texas",5482,382,438,392,305,253,305,478,247,355,264,319,429,300,288,290,191,94,152
0500000US48485,"Wichita County, Texas",131818,8617,8564,7984,10463,11987,10474,9259,7600,7435,7073,7850,8612,7224,5667,4436,3208,2758,2607
0500000US48487,"Wilbarger County, Texas",12906,673,742,917,991,661,950,915,865,633,640,846,1039,740,570,759,479,288,198
0500000US48489,"Willacy County, Texas",21754,1398,1390,1621,1734,2011,1688,1572,1733,1285,1147,1119,1028,1122,701,911,602,379,313
0500000US48491,"Williamson County, Texas",527057,35305,39362,40653,36058,29157,33150,40485,44147,41791,38443,33237,28654,25929,21326,16794,9552,6686,6328
0500000US48493,"Wilson County, Texas",48198,2862,3042,3621,3489,2757,2593,2835,2761,3153,3420,3617,3650,3169,2583,1814,1138,644,1050
0500000US48495,"Winkler County, Texas",7802,649,714,646,698,548,412,532,423,552,524,418,441,356,328,144,165,129,123
0500000US48497,"Wise County, Texas",64639,4302,4380,4564,4366,3784,3957,4063,4005,3756,4430,4741,4731,4058,3493,2504,1566,938,1001
0500000US48499,"Wood County, Texas",43815,2138,2208,2656,2751,2115,1986,2143,2168,2043,2571,2729,3464,3073,3663,3096,2122,1539,1350
0500000US48501,"Yoakum County, Texas",8571,783,964,668,468,678,608,621,585,432,552,311,621,309,285,304,208,110,64
0500000US48503,"Young County, Texas",18114,1093,1163,1321,1316,780,1042,1030,1013,976,1104,1161,1226,1304,1130,787,662,434,572
0500000US48505,"Zapata County, Texas",14369,1396,1837,897,952,1228,922,840,775,917,767,691,594,554,593,484,541,210,171
0500000US48507,"Zavala County, Texas",12131,925,1115,977,783,1182,821,658,485,935,609,745,666,565,617,337,360,183,168
0500000US49001,"Beaver County, Utah",6443,567,477,681,532,375,324,415,380,444,241,322,432,341,307,242,131,130,102
0500000US49003,"Box Elder County, Utah",53001,4484,5353,4488,4184,3309,3004,3402,3407,3448,2620,2907,2917,2863,2132,1525,1363,773,822
0500000US49005,"Cache County, Utah",122336,10915,10442,10420,11144,17973,9481,7622,7668,6369,5112,4830,4665,4887,3744,2398,1852,1475,1339
0500000US49007,"Carbon County, Utah",20356,1328,1556,1536,1650,1299,1139,1259,1264,1214,1034,1067,1381,1338,1126,776,563,454,372
0500000US49009,"Daggett County, Utah",612,25,32,50,36,51,32,15,40,24,23,51,97,36,42,39,1,3,15
0500000US49011,"Davis County, Utah",340621,30061,32037,31867,26629,22576,23475,25093,26469,22513,18534,17101,16718,14927,11415,7953,5724,4264,3265
0500000US49013,"Duchesne County, Utah",20219,1999,1857,1989,1521,1124,1363,1402,1414,1263,965,1033,1076,973,754,531,402,315,238
0500000US49015,"Emery County, Utah",10248,693,1002,897,812,517,494,649,725,469,487,554,634,680,619,369,300,185,162
0500000US49017,"Garfield County, Utah",5017,298,324,346,400,221,282,281,319,251,225,318,452,269,393,223,144,124,147
0500000US49019,"Grand County, Utah",9616,503,571,618,527,672,550,571,620,792,443,752,688,712,660,327,241,155,214
0500000US49021,"Iron County, Utah",49691,4110,4146,3847,4359,5522,3538,2992,2958,2718,2389,2184,2546,2310,2098,1689,1101,790,394
0500000US49023,"Juab County, Utah",10948,961,1205,986,989,672,618,662,795,702,566,513,545,472,445,312,193,150,162
0500000US49025,"Kane County, Utah",7350,416,455,460,588,314,360,459,523,232,377,434,476,612,571,474,260,104,235
0500000US49027,"Millard County, Utah",12733,1013,1084,1207,947,716,591,717,818,693,607,681,920,694,632,530,356,272,255
0500000US49029,"Morgan County, Utah",11391,990,1029,1325,989,705,486,596,856,650,672,612,589,605,458,319,247,194,69
0500000US49031,"Piute County, Utah",1904,95,78,189,115,63,70,89,171,91,59,114,118,173,101,151,74,77,76
0500000US49033,"Rich County, Utah",2350,175,293,235,200,99,114,159,50,118,129,83,138,117,147,126,73,13,81
0500000US49035,"Salt Lake County, Utah",1120805,87490,88542,85969,77361,79439,95312,90736,87127,74246,65534,60793,57767,55559,40407,29037,19351,13127,13008
0500000US49037,"San Juan County, Utah",15281,1214,1339,1446,1445,955,970,834,795,948,768,868,814,878,776,380,401,186,264
0500000US49039,"Sanpete County, Utah",29366,1859,1940,2405,3222,2808,1707,1800,1794,1960,1568,1469,1528,1406,1244,1099,856,387,314
0500000US49041,"Sevier County, Utah",21118,1497,1855,1873,1680,1173,1187,1220,1533,1164,1011,1137,1036,1420,1160,771,686,411,304
0500000US49043,"Summit County, Utah",40511,2098,2833,3484,2908,2344,2339,2363,2337,3092,3105,3136,3470,2515,2059,1117,633,415,263
0500000US49045,"Tooele County, Utah",65185,5422,6210,6537,5514,4014,3773,4676,5530,4565,3870,3346,2860,3035,2250,1381,1179,581,442
0500000US49047,"Uintah County, Utah",36323,3403,3862,3221,2615,2333,2474,2973,2438,2445,1695,1801,1950,1549,1387,801,497,507,372
0500000US49049,"Utah County, Utah",590440,57920,57256,55602,54952,75277,45138,39040,40155,33410,26365,22513,20848,18275,14868,10928,7906,5803,4184
0500000US49051,"Wasatch County, Utah",30523,2393,3012,2798,2370,1819,1649,2003,2915,1648,1798,1545,1932,1442,1123,1017,420,358,281
0500000US49053,"Washington County, Utah",160537,11262,12716,12265,11579,10231,9411,9585,9818,8293,7417,7467,8447,9218,9703,8464,6332,4241,4088
0500000US49055,"Wayne County, Utah",2694,155,156,244,232,59,154,124,181,147,146,168,169,223,163,191,85,59,38
0500000US49057,"Weber County, Utah",247731,19519,19767,20426,17776,17644,19380,18660,18226,15228,13314,13661,14136,12109,9529,7061,4486,3266,3543
0500000US50001,"Addison County, Vermont",36939,1544,1735,1912,3096,3227,1743,1952,1856,2086,2416,2752,2732,3056,2301,1922,1033,709,867
0500000US50003,"Bennington County, Vermont",35920,1646,1879,2062,2295,2451,1691,1656,1983,1466,2328,2765,3166,2626,2420,2006,1481,868,1131
0500000US50005,"Caledonia County, Vermont",30425,1431,1613,1828,2093,1813,1641,1595,1704,1803,1930,2173,2337,2598,2130,1496,964,636,640
0500000US50007,"Chittenden County, Vermont",162052,7687,7785,8489,13831,17992,11812,10738,8900,9694,10022,11002,11214,10058,7792,5547,3300,2934,3255
0500000US50009,"Essex County, Vermont",6208,262,313,313,333,271,274,255,306,322,427,490,558,558,499,413,272,175,167
0500000US50011,"Franklin County, Vermont",49025,2912,3439,2746,3124,2725,2975,3158,3452,2778,3391,3803,3798,3407,2480,1963,1133,815,926
0500000US50013,"Grand Isle County, Vermont",6965,291,352,340,396,366,365,351,367,376,446,637,641,688,563,386,191,121,88
0500000US50015,"Lamoille County, Vermont",25268,1330,1472,1575,1604,1636,1590,1554,1527,1748,1641,1806,1876,1832,1499,965,746,419,448
0500000US50017,"Orange County, Vermont",28937,1374,1517,1535,1755,1643,1391,1657,1662,1589,1882,2258,2556,2441,2178,1416,948,588,547
0500000US50019,"Orleans County, Vermont",26911,1345,1385,1589,1497,1397,1422,1499,1590,1476,1749,1886,1871,2367,2023,1496,964,708,647
0500000US50021,"Rutland County, Vermont",59273,2602,2700,3204,4020,3764,3132,3117,2842,3229,3749,4640,5275,4716,4420,2989,1927,1409,1538
0500000US50023,"Washington County, Vermont",58477,2803,3049,3374,3757,3679,3197,3236,3441,3710,3923,4473,4659,4374,3734,2755,1767,1324,1222
0500000US50025,"Windham County, Vermont",43150,1943,2353,2084,2521,2429,2349,2371,2262,2295,2709,3201,3775,3793,3228,2382,1419,982,1054
0500000US50027,"Windsor County, Vermont",55427,2506,2932,2899,2900,2517,2899,3194,3370,2716,3483,4319,4814,4694,4105,3148,2297,1476,1158
0500000US51001,"Accomack County, Virginia",32742,1905,1973,1886,1702,1681,1736,1788,1702,1690,1891,2226,2738,2653,2183,2003,1379,728,878
0500000US51003,"Albemarle County, Virginia",106355,5691,6073,6128,9640,6935,7036,6709,6296,5860,6355,6921,7134,7130,6324,4020,3212,2048,2843
0500000US51005,"Alleghany County, Virginia",15286,679,839,794,933,765,871,704,808,770,1026,1104,1228,1204,1153,875,599,458,476
0500000US51007,"Amelia County, Virginia",12854,744,795,696,973,616,631,676,575,679,817,1159,1315,753,567,923,508,213,214
0500000US51009,"Amherst County, Virginia",31882,1706,1627,1927,1996,2032,1753,1818,1717,1655,2063,2409,2461,2334,2077,1572,1083,985,667
0500000US51011,"Appomattox County, Virginia",15577,887,917,903,1096,685,950,856,871,910,1012,1089,1213,1088,1172,631,595,340,362
0500000US51013,"Arlington County, Virginia",231803,13912,11667,9884,8403,15448,30955,27880,21321,16973,15465,13579,12347,10486,8611,5982,3454,2501,2935
0500000US51015,"Augusta County, Virginia",74701,3496,3717,4617,4371,4132,4286,4142,3763,5008,5222,5708,5785,5633,4996,3705,2806,2005,1309
0500000US51017,"Bath County, Virginia",4393,167,196,193,224,233,392,237,266,192,266,394,404,364,290,184,209,84,98
0500000US51019,"Bedford County, Virginia",77908,3676,4315,4603,4781,4164,3838,3626,4050,4518,5469,6366,6237,6408,5389,4236,2748,2036,1448
0500000US51021,"Bland County, Virginia",6447,248,308,283,372,268,388,344,395,511,498,481,512,432,379,467,188,249,124
0500000US51023,"Botetourt County, Virginia",33222,1411,1618,2143,2110,1688,1586,1554,1460,2008,2451,2716,2677,2747,2415,1808,1288,809,733
0500000US51025,"Brunswick County, Virginia",16665,730,823,746,1026,1076,1176,998,1145,871,1059,1169,1325,1154,1342,571,615,347,492
0500000US51027,"Buchanan County, Virginia",22138,905,1098,1191,1176,1116,1372,1221,1349,1217,1648,1725,1936,1622,1429,1308,942,548,335
0500000US51029,"Buckingham County, Virginia",17004,766,797,1037,801,1054,1165,1165,1216,913,1220,1309,1390,1064,1137,741,678,305,246
0500000US51031,"Campbell County, Virginia",55170,2747,3174,2991,3183,3350,3957,3265,3156,3234,3691,3974,4215,3677,3134,2929,1797,1391,1305
0500000US51033,"Caroline County, Virginia",30184,2136,2042,1803,1729,1982,1666,1915,1816,2119,2030,2105,2187,1846,1760,1163,844,512,529
0500000US51035,"Carroll County, Virginia",29738,1440,1340,1756,1647,1413,1605,1477,1507,1750,2066,2228,2321,2312,2189,1834,1293,850,710
0500000US51036,"Charles City County, Virginia",6995,280,252,356,348,337,349,327,374,307,516,651,670,626,569,421,316,168,128
0500000US51037,"Charlotte County, Virginia",12095,715,597,757,853,677,573,481,748,582,813,841,792,1062,796,686,389,392,341
0500000US51041,"Chesterfield County, Virginia",339447,20218,23048,23349,24745,20939,19225,20842,22424,23237,24318,24727,23614,21479,18531,11702,7387,4488,5174
0500000US51043,"Clarke County, Virginia",14365,670,918,779,987,808,617,645,671,829,1038,1233,1331,950,999,669,421,379,421
0500000US51045,"Craig County, Virginia",5113,241,268,176,244,272,225,470,194,288,420,460,284,387,246,412,300,162,64
0500000US51047,"Culpeper County, Virginia",50450,3291,3349,3957,3448,2710,2730,3129,3247,3227,3347,3811,3481,3162,2527,2105,1400,820,709
0500000US51049,"Cumberland County, Virginia",9786,514,403,625,695,586,512,478,561,493,664,761,883,541,765,634,360,100,211
0500000US51051,"Dickenson County, Virginia",14960,757,763,886,818,788,839,859,850,1030,944,1044,1264,1014,1063,775,613,274,379
0500000US51053,"Dinwiddie County, Virginia",28308,1470,1690,1599,1850,1523,1733,1579,1471,2128,1833,2375,2571,1780,1769,1074,861,569,433
0500000US51057,"Essex County, Virginia",11036,661,478,822,517,743,486,502,724,443,660,838,1036,747,703,738,386,279,273
0500000US51059,"Fairfax County, Virginia",1143529,74030,76674,74307,72430,68212,73751,81742,85690,80285,83947,83844,77268,67137,53121,35781,23508,15494,16308
0500000US51061,"Fauquier County, Virginia",69115,4036,3909,5233,4688,3723,3809,3756,4059,4217,5080,5736,5258,4721,3983,2667,1935,1314,991
0500000US51063,"Floyd County, Virginia",15666,733,657,1138,960,668,710,845,845,952,1071,1256,1052,1372,1252,769,538,525,323
0500000US51065,"Fluvanna County, Virginia",26282,1163,1445,1698,1595,1259,1329,1491,1741,2035,1755,1998,1787,2001,1565,1389,1065,610,356
0500000US51067,"Franklin County, Virginia",56233,2675,3169,2937,3626,3055,2872,2925,2645,2957,3581,4365,4226,4680,4549,3149,2588,1359,875
0500000US51069,"Frederick County, Virginia",85153,5124,5515,5598,5396,4971,4988,5037,5104,5706,5902,6632,6444,4932,4874,3165,2369,1725,1671
0500000US51071,"Giles County, Virginia",16814,881,1088,881,953,876,963,865,866,1122,1224,1223,1128,1217,1177,920,547,353,530
0500000US51073,"Gloucester County, Virginia",37161,1951,1901,2212,2073,2090,2084,2343,1985,2177,2362,3218,3232,2745,2185,1770,1426,767,640
0500000US51075,"Goochland County, Virginia",22482,835,1160,1278,1359,1013,950,1087,1115,1391,1622,2020,2068,1898,1617,1392,1004,296,377
0500000US51077,"Grayson County, Virginia",15811,669,784,784,736,857,911,784,802,977,1088,1273,1270,1196,1128,945,810,380,417
0500000US51079,"Greene County, Virginia",19410,1110,1576,1110,1296,823,1161,1406,1212,1128,1262,1567,1241,1383,1213,762,555,296,309
0500000US51081,"Greensville County, Virginia",11659,517,496,636,410,779,980,1127,929,704,984,848,779,750,663,473,268,216,100
0500000US51083,"Halifax County, Virginia",34779,1821,1863,2151,2081,1882,1797,1668,1946,1742,2150,2442,2686,2599,2533,1991,1354,1030,1043
0500000US51085,"Hanover County, Virginia",104449,5200,6130,7410,7430,6420,4997,5305,5783,6729,7722,8449,8182,7405,6210,4212,2911,1956,1998
0500000US51087,"Henrico County, Virginia",325642,20123,20502,21660,19728,18915,23052,23420,21626,22140,22341,22769,22086,19787,15799,11611,7357,5582,7144
0500000US51089,"Henry County, Virginia",51588,2439,2863,2960,2776,2703,2753,2369,2558,2890,3430,4037,4001,3912,3354,3181,2595,1512,1255
0500000US51091,"Highland County, Virginia",2214,89,92,74,45,45,121,70,96,58,61,176,199,274,288,191,199,83,53
0500000US51093,"Isle of Wight County, Virginia",36372,1865,2246,2161,2109,1829,1873,2074,2078,2196,2459,3045,2891,3018,2396,1518,1380,711,523
0500000US51095,"James City County, Virginia",74153,3622,4017,4671,4581,3703,3405,3558,3624,4550,5016,5026,5052,5398,4965,5126,3425,2127,2287
0500000US51097,"King and Queen County, Virginia",7052,332,382,400,331,414,399,301,483,383,483,478,499,595,510,504,292,164,102
0500000US51099,"King George County, Virginia",25890,1605,1890,1972,1733,1606,1444,1680,1826,1759,1864,2054,1696,1540,1248,762,413,435,363
0500000US51101,"King William County, Virginia",16497,963,1114,947,1227,848,977,1050,814,1149,1192,1369,1159,1156,862,682,457,295,236
0500000US51103,"Lancaster County, Virginia",10804,439,444,473,468,407,439,351,226,710,482,655,869,1005,1234,802,754,402,644
0500000US51105,"Lee County, Virginia",24134,1123,1272,1340,1254,1171,1562,1550,1420,1625,1655,1729,2047,1627,1786,1058,916,660,339
0500000US51107,"Loudoun County, Virginia",385143,28446,32441,32277,26408,19284,19377,27762,33286,33415,32361,28625,21429,16767,11912,8432,5952,3776,3193
0500000US51109,"Louisa County, Virginia",35380,1929,2121,2066,1739,1825,1966,2222,1819,2112,2257,2905,2736,2999,2809,1444,1257,620,554
0500000US51111,"Lunenburg County, Virginia",12278,599,686,608,574,781,732,623,765,703,813,871,995,950,789,719,361,383,326
0500000US51113,"Madison County, Virginia",13139,538,803,891,778,668,675,719,947,581,636,940,1247,947,940,665,395,406,363
0500000US51115,"Mathews County, Virginia",8796,317,184,450,569,430,393,297,314,473,617,624,652,855,725,791,454,313,338
0500000US51117,"Mecklenburg County, Virginia",30847,1429,1485,1810,1677,1672,1539,1440,1377,1796,1784,2222,2499,2404,2304,2060,1304,993,1052
0500000US51119,"Middlesex County, Virginia",10700,332,593,491,473,572,441,363,448,490,642,707,909,935,933,923,648,517,283
0500000US51121,"Montgomery County, Virginia",97997,4364,4132,4283,12060,17642,8131,5874,4726,5268,5368,5031,4302,5168,4044,2777,2046,1453,1328
0500000US51125,"Nelson County, Virginia",14812,628,728,887,706,651,794,683,777,676,867,1063,1077,1548,1270,1090,711,311,345
0500000US51127,"New Kent County, Virginia",21103,1140,1337,1192,1210,1021,1127,1352,1076,1562,1592,1753,1707,1601,1366,1057,536,251,223
0500000US51131,"Northampton County, Virginia",11957,672,531,818,581,598,578,663,458,625,613,729,1039,992,1028,755,359,409,509
0500000US51133,"Northumberland County, Virginia",12223,357,693,487,465,414,526,493,565,355,585,792,928,1158,1306,1303,704,693,399
0500000US51135,"Nottoway County, Virginia",15500,820,841,858,1046,929,900,1018,1057,877,1072,1133,1031,1048,899,681,524,445,321
0500000US51137,"Orange County, Virginia",35612,2062,2077,2273,2261,1914,1823,1924,2233,2248,2372,2460,2516,2457,2195,1812,1433,1017,535
0500000US51139,"Page County, Virginia",23749,1107,1229,1607,1312,1187,1328,1248,1503,1332,1690,1862,1824,1643,1699,1176,1021,577,404
0500000US51141,"Patrick County, Virginia",17859,740,818,962,897,902,799,786,1094,809,1284,1390,1446,1394,1509,1100,820,614,495
0500000US51143,"Pittsylvania County, Virginia",61676,2668,3703,3257,3613,3222,3203,3082,3407,3488,4215,4957,4731,5113,4339,3376,2518,1705,1079
0500000US51145,"Powhatan County, Virginia",28574,1240,1422,1463,1833,1508,1392,1588,1639,2149,2314,2647,2379,2020,2101,1218,923,376,362
0500000US51147,"Prince Edward County, Virginia",22956,1051,852,1143,3153,3891,1163,973,1169,949,1089,1269,1157,1499,1132,878,605,457,526
0500000US51149,"Prince George County, Virginia",37894,2107,2207,2482,2527,2261,2812,3182,3118,2493,2381,2755,2403,2248,1715,1350,1039,540,274
0500000US51153,"Prince William County, Virginia",456749,34605,35559,35129,31627,28685,29708,33543,35324,34784,34035,32760,27794,21393,15944,11484,6927,3991,3457
0500000US51155,"Pulaski County, Virginia",34234,1548,1626,1863,1841,1807,1989,1756,1688,2311,2534,2616,2627,2518,2653,1798,1456,912,691
0500000US51157,"Rappahannock County, Virginia",7332,357,265,458,394,346,391,333,393,285,434,556,599,644,618,514,356,183,206
0500000US51159,"Richmond County, Virginia",8878,271,465,636,276,533,492,549,672,468,704,742,542,682,391,518,394,281,262
0500000US51161,"Roanoke County, Virginia",93583,4397,5197,5750,5747,5320,5135,5297,6130,5144,6309,6661,6703,6705,5958,4785,3621,2377,2347
0500000US51163,"Rockbridge County, Virginia",22509,1128,1144,1001,1188,1121,1169,1116,877,1491,1368,1624,1782,1900,1793,1273,983,858,693
0500000US51165,"Rockingham County, Virginia",79444,4400,4555,5495,5547,5128,4425,4440,4229,4872,5078,5619,5829,5139,4317,3778,2822,1723,2048
0500000US51167,"Russell County, Virginia",27408,1266,1119,1859,1539,1435,1541,1434,1259,2099,1846,2025,2166,2327,1912,1335,1044,609,593
0500000US51169,"Scott County, Virginia",22009,885,1018,1386,1209,1070,1190,1172,1234,1339,1518,1629,1498,1862,1548,1266,1097,602,486
0500000US51171,"Shenandoah County, Virginia",43045,2448,2447,2639,2425,2321,2383,2353,2403,2316,2929,3239,3162,2962,3066,2014,1616,1206,1116
0500000US51173,"Smyth County, Virginia",31059,1472,1693,1807,1706,1712,1880,1658,1475,2183,2158,2226,2153,2433,1865,1746,1262,907,723
0500000US51175,"Southampton County, Virginia",17939,857,918,1020,975,986,877,843,957,1059,1403,1636,1538,1499,1107,854,502,523,385
0500000US51177,"Spotsylvania County, Virginia",131412,8216,9008,9797,9318,8053,8140,8155,8001,9057,9594,10060,9419,7210,6532,4356,2754,2029,1713
0500000US51179,"Stafford County, Virginia",144012,9236,10129,11548,10908,10385,9389,9712,10187,9599,10998,11422,9523,6890,5563,3595,2275,1403,1250
0500000US51181,"Surry County, Virginia",6600,287,312,337,427,388,290,283,302,341,429,621,680,539,423,407,189,162,183
0500000US51183,"Sussex County, Virginia",11486,483,441,517,412,1021,1078,876,954,579,827,816,893,653,661,453,285,350,187
0500000US51185,"Tazewell County, Virginia",42080,2137,2444,2071,2332,2377,2253,2317,2544,2623,2783,2953,3180,3344,2695,2436,1508,1231,852
0500000US51187,"Warren County, Virginia",39449,2374,2482,2312,2606,2504,2482,2358,2385,2190,2761,3311,3077,2586,2220,1471,1053,645,632
0500000US51191,"Washington County, Virginia",54406,2300,3012,2941,3270,2939,2754,2899,3063,3346,3702,4032,4410,3986,3816,2976,2170,1578,1212
0500000US51193,"Westmoreland County, Virginia",17638,902,1157,807,695,921,1011,932,1002,847,987,1241,1134,1743,1405,1108,667,511,568
0500000US51195,"Wise County, Virginia",39025,2013,2331,2042,2344,2702,2849,2499,2337,2545,2666,2534,2670,2910,2311,1648,942,834,848
0500000US51197,"Wythe County, Virginia",28940,1325,1629,1754,1612,1479,1583,1570,1401,2159,2082,2121,2163,2155,1967,1446,890,752,852
0500000US51199,"York County, Virginia",67587,3772,4198,5199,4708,4363,3816,3953,4411,4385,4554,5002,4881,4032,3657,2487,1622,1390,1157
0500000US51510,"Alexandria city, Virginia",156505,11372,7698,6117,5258,7506,15667,19280,16239,12475,10951,10134,9198,7667,6137,4581,2350,1852,2023
0500000US51520,"Bristol city, Virginia",16843,869,1028,990,980,883,1135,1102,909,1142,983,1144,1277,1020,973,828,569,436,575
0500000US51530,"Buena Vista city, Virginia",6399,237,427,367,477,801,391,328,239,315,465,384,395,397,457,185,204,206,124
0500000US51540,"Charlottesville city, Virginia",47042,2574,2047,1759,3448,7089,5495,4005,3212,2560,2545,2428,2853,1988,1637,1413,739,592,658
0500000US51550,"Chesapeake city, Virginia",237820,15066,16381,15929,16092,15267,16703,16973,16443,15396,15798,17382,16944,13617,10113,8133,5431,3027,3125
0500000US51570,"Colonial Heights city, Virginia",17593,1228,1014,1199,998,945,1226,1083,1068,846,1013,1247,1163,954,994,795,755,516,549
0500000US51580,"Covington city, Virginia",5582,236,281,384,284,361,367,303,303,428,244,423,341,425,410,278,194,124,196
0500000US51590,"Danville city, Virginia",41512,2472,2818,2371,2382,2703,2815,2434,2295,1933,2337,2696,3020,2910,2677,1734,1441,1132,1342
0500000US51595,"Emporia city, Virginia",5381,243,438,482,332,255,457,261,325,331,291,369,392,326,291,169,152,64,203
0500000US51600,"Fairfax city, Virginia",23865,1897,1364,1355,1336,1588,1726,1603,1740,1492,1591,1646,1729,1362,1015,860,675,395,491
0500000US51610,"Falls Church city, Virginia",14067,827,1094,1055,908,732,754,926,931,1013,1017,1131,973,1001,641,379,292,216,177
0500000US51620,"Franklin city, Virginia",8211,491,643,611,365,448,634,398,638,310,394,550,388,799,537,337,264,125,279
0500000US51630,"Fredericksburg city, Virginia",28469,2046,1529,1551,2453,3822,2711,2202,2008,1377,1443,1592,1459,1253,1062,745,470,404,342
0500000US51640,"Galax city, Virginia",6638,257,390,562,328,171,260,300,514,524,513,382,405,527,447,293,304,205,256
0500000US51650,"Hampton city, Virginia",135583,8306,7178,8673,8907,12114,11314,9759,8498,6342,7484,9248,10028,8013,6921,4605,3374,2340,2479
0500000US51660,"Harrisonburg city, Virginia",53391,2830,2472,2248,8992,10018,4175,3369,3243,2613,2516,2102,2193,1920,1359,1063,954,525,799
0500000US51670,"Hopewell city, Virginia",22408,1672,1661,1545,1398,1312,1628,1638,1238,1275,1344,1521,1461,1230,1101,889,530,423,542
0500000US51678,"Lexington city, Virginia",7110,154,115,161,1880,2039,202,171,138,185,260,183,270,238,377,278,138,156,165
0500000US51680,"Lynchburg city, Virginia",80131,4891,3895,4351,8645,13877,6368,4409,3583,3421,3522,3998,3815,4104,3154,2652,1868,1608,1970
0500000US51683,"Manassas city, Virginia",41457,3498,3293,2729,2597,2842,3179,3310,3149,2800,2830,2671,2597,2166,1627,859,499,462,349
0500000US51685,"Manassas Park city, Virginia",16423,935,1548,990,1200,934,1207,1283,1553,1491,1484,1000,931,532,477,369,297,79,113
0500000US51690,"Martinsville city, Virginia",13101,1080,768,822,716,728,927,454,976,607,737,966,950,860,838,511,482,314,365
0500000US51700,"Newport News city, Virginia",180145,13162,12324,9994,12830,15577,16336,14142,10954,10441,9936,11345,10991,9819,7719,5108,4323,2376,2768
0500000US51710,"Norfolk city, Virginia",245592,16390,13488,12339,15536,35342,27286,20064,15212,12435,12011,13406,14087,12068,9311,5940,3883,3078,3716
0500000US51720,"Norton city, Virginia",3990,316,234,281,128,205,339,269,352,157,170,208,351,291,237,164,166,75,47
0500000US51730,"Petersburg city, Virginia",31827,2301,1902,1621,1521,2457,2899,2063,1648,1580,1985,2309,2016,2314,1873,1101,830,705,702
0500000US51735,"Poquoson city, Virginia",12039,509,658,913,791,747,556,647,779,674,788,987,1018,704,667,630,427,245,299
0500000US51740,"Portsmouth city, Virginia",95311,7137,6272,5693,5274,7413,8166,7388,6172,4861,5378,6015,6320,5669,4474,3226,2280,1711,1862
0500000US51750,"Radford city, Virginia",17630,521,609,410,3325,4862,1154,703,900,505,763,764,1107,503,502,343,176,166,317
