GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US48073,"Cherokee County, Texas",51594,3612,3619,3746,3649,3304,3082,2867,3286,2955,3278,3170,3034,3335,2935,2039,1439,1348,896
0500000US48075,"Childress County, Texas",7064,451,315,475,307,753,770,665,592,306,237,356,373,392,213,332,139,214,174
0500000US48077,"Clay County, Texas",10369,478,635,657,626,527,496,503,504,613,640,779,799,898,623,657,463,275,196
0500000US48079,"Cochran County, Texas",2932,228,244,213,279,148,182,265,107,157,141,189,196,145,136,73,119,76,34
0500000US48081,"Coke County, Texas",3238,84,120,294,225,109,137,71,185,204,225,247,252,221,222,260,160,140,82
0500000US48083,"Coleman County, Texas",8422,486,576,495,407,327,510,398,421,421,437,657,711,704,618,454,363,301,136
0500000US48085,"Collin County, Texas",914075,58809,70654,72918,65548,51219,53184,63659,71409,77334,72996,66541,54482,43275,35113,23866,15349,9892,7827
0500000US48087,"Collingsworth County, Texas",3026,204,214,201,180,165,163,191,207,151,100,242,237,214,186,131,48,60,132
0500000US48089,"Colorado County, Texas",20913,1305,1364,1457,1334,1240,944,1033,961,1119,1201,1454,1292,2034,1405,816,662,526,766
0500000US48091,"Comal County, Texas",129100,7488,7743,9063,8312,6945,6837,7220,7226,8155,8810,9530,9565,9591,7635,6248,3699,2574,2459
0500000US48093,"Comanche County, Texas",13492,778,756,939,1008,596,639,627,697,762,775,851,767,1084,1075,733,519,477,409
0500000US48095,"Concho County, Texas",3858,104,190,131,382,183,292,237,316,268,315,329,228,216,223,141,126,73,104
0500000US48097,"Cooke County, Texas",39064,2630,2702,2362,2545,2637,2455,2211,1813,2371,2365,2549,2731,2714,2515,1524,1192,902,846
0500000US48099,"Coryell County, Texas",75818,5429,5151,5094,4481,8561,7527,6972,6126,4810,4462,3964,3574,2724,2578,1575,1285,691,814
0500000US48101,"Cottle County, Texas",1498,152,63,101,95,26,93,45,62,40,146,96,114,81,117,108,110,31,18
0500000US48103,"Crane County, Texas",4836,399,372,496,411,269,311,328,307,228,341,316,260,246,179,159,86,73,55
0500000US48105,"Crockett County, Texas",3836,382,312,159,392,131,269,243,175,216,181,356,113,364,123,189,129,62,40
0500000US48107,"Crosby County, Texas",5895,416,437,504,421,394,303,316,338,382,259,354,392,364,311,246,226,113,119
0500000US48109,"Culberson County, Texas",2257,172,138,136,143,101,233,116,60,139,99,174,160,142,132,107,70,52,83
0500000US48111,"Dallam County, Texas",7207,673,514,690,598,354,602,548,465,385,477,399,363,364,236,188,137,137,77
0500000US48113,"Dallas County, Texas",2552213,194615,196014,184701,173156,181965,210120,201603,183488,173902,165179,162744,147572,121770,91176,62208,43195,29594,29211
0500000US48115,"Dawson County, Texas",13095,902,799,1061,745,1184,1232,976,790,806,635,757,698,618,562,445,285,346,254
0500000US48117,"Deaf Smith County, Texas",18947,1715,1516,1818,1441,1373,1243,1106,1306,1021,1073,1018,1083,965,825,468,424,257,295
0500000US48119,"Delta County, Texas",5172,324,327,308,354,268,251,272,273,269,326,332,371,469,307,299,128,124,170
0500000US48121,"Denton County, Texas",781321,51541,56151,59393,55289,52815,57928,58825,58629,63235,59004,55084,46829,35007,27715,19312,11638,7030,5896
0500000US48123,"DeWitt County, Texas",20474,1374,1395,1099,1246,930,1129,1213,1516,1159,1105,1526,1490,1432,1298,750,784,437,591
0500000US48125,"Dickens County, Texas",2224,114,123,156,149,75,80,147,111,243,75,172,118,159,150,141,113,74,24
0500000US48127,"Dimmit County, Texas",10822,1051,829,854,1074,453,699,673,681,693,418,589,506,709,582,329,221,175,286
0500000US48129,"Donley County, Texas",3433,171,177,189,375,271,131,158,171,154,145,226,192,270,224,203,200,94,82
0500000US48131,"Duval County, Texas",11434,786,705,933,698,917,814,644,694,693,657,680,700,453,700,449,387,344,180
0500000US48133,"Eastland County, Texas",18278,958,1091,1122,1311,1267,964,898,866,988,862,1379,1155,1423,999,1180,794,471,550
0500000US48135,"Ector County, Texas",155744,14238,13142,12392,11165,12672,13374,12052,10542,8714,8370,8762,8699,6829,5070,3367,2367,2015,1974
0500000US48137,"Edwards County, Texas",2111,105,122,30,121,128,47,105,180,77,210,105,123,157,215,187,121,62,16
0500000US48139,"Ellis County, Texas",164092,10963,12387,13087,12356,10607,10180,10411,10980,10725,11192,11418,10649,9381,7151,5098,3554,2184,1769
0500000US48141,"El Paso County, Texas",834825,65726,62602,66543,65084,71271,64168,57052,50905,53904,49019,49039,46501,37944,28806,24012,17697,12682,11870
0500000US48143,"Erath County, Texas",41016,2403,2703,2132,4601,5964,2707,2194,2300,1782,2081,2270,2094,2119,2046,1168,981,771,700
0500000US48145,"Falls County, Texas",17289,1043,962,1088,989,1217,1255,1219,1138,891,1136,1186,1161,1069,965,606,529,373,462
0500000US48147,"Fannin County, Texas",33787,1720,1780,2359,2080,2019,1991,2179,1989,1983,2325,2498,2343,2162,2128,1512,1118,768,833
0500000US48149,"Fayette County, Texas",24963,1227,1590,1475,1454,1243,1051,1314,1295,1215,1403,1806,2074,1893,1857,1380,957,899,830
0500000US48151,"Fisher County, Texas",3875,236,179,224,275,218,247,164,192,273,181,212,298,266,292,191,216,114,97
0500000US48153,"Floyd County, Texas",5953,382,450,492,426,374,283,363,426,308,279,336,395,338,249,340,182,164,166
0500000US48155,"Foard County, Texas",1414,49,65,113,98,49,35,39,128,68,87,142,87,78,86,79,92,63,56
0500000US48157,"Fort Bend County, Texas",711421,49857,56252,57898,52813,41484,39808,48448,54163,54868,52250,49185,46498,38848,27814,17793,10617,6892,5933
0500000US48159,"Franklin County, Texas",10639,612,692,769,793,588,510,516,557,672,560,689,731,823,656,563,424,339,145
0500000US48161,"Freestone County, Texas",19646,1152,1262,1269,1308,944,970,1368,1374,1195,1106,1361,1325,1288,1258,890,619,567,390
0500000US48163,"Frio County, Texas",19110,1225,1328,1149,1627,2291,1552,1557,1299,954,915,1225,654,979,766,627,371,332,259
0500000US48165,"Gaines County, Texas",19889,2068,1942,2022,1663,1292,1419,1300,1320,1061,1099,1148,1042,800,472,464,318,188,271
0500000US48167,"Galveston County, Texas",321184,20839,21939,22638,21892,19818,21034,21563,20188,21668,21400,23208,22686,20055,15373,10439,6480,5531,4433
0500000US48169,"Garza County, Texas",6739,289,303,321,344,420,550,557,576,823,563,500,458,274,203,180,216,92,70
0500000US48171,"Gillespie County, Texas",25939,1272,1192,1752,1737,985,983,1003,1085,1440,1458,1553,1804,2241,2162,1673,1571,911,1117
0500000US48173,"Glasscock County, Texas",1420,56,75,109,157,87,43,97,107,109,74,47,135,126,69,39,48,26,16
0500000US48175,"Goliad County, Texas",7510,376,496,465,465,495,242,335,391,381,538,537,636,576,603,323,319,265,67
0500000US48177,"Gonzales County, Texas",20558,1493,1461,1633,1537,1240,1247,1164,1235,1013,1230,1369,1446,1211,1074,817,538,437,413
0500000US48179,"Gray County, Texas",22962,1668,1585,1671,1391,1351,1541,1643,1669,1385,1433,1403,1477,1128,1071,825,603,575,543
0500000US48181,"Grayson County, Texas",126146,7976,8082,8858,8332,7818,7683,7429,6643,7867,7850,8816,8985,8094,7092,5655,3615,2696,2655
0500000US48183,"Gregg County, Texas",123402,9444,8884,8705,8224,8806,8701,8324,7643,7045,7170,7723,8424,6465,5787,3892,3444,2283,2438
0500000US48185,"Grimes County, Texas",27358,1469,1697,1893,1791,1732,1591,1573,1778,1752,1939,1823,1848,2096,1455,1199,841,458,423
0500000US48187,"Guadalupe County, Texas",150889,9771,11062,11278,11335,9395,8827,10167,10083,10909,10740,10439,9528,7645,7113,4696,3414,2537,1950
0500000US48189,"Hale County, Texas",34527,2536,2516,2907,2834,2757,2420,2270,1936,2068,2145,2034,1980,1656,1277,1129,769,607,686
0500000US48191,"Hall County, Texas",3102,107,147,331,295,143,84,134,181,163,220,174,168,252,221,154,151,87,90
0500000US48193,"Hamilton County, Texas",8220,441,419,546,504,442,375,373,435,466,431,541,556,607,530,528,422,191,413
0500000US48195,"Hansford County, Texas",5532,384,377,586,318,459,375,277,225,461,336,301,334,241,244,216,227,70,101
0500000US48197,"Hardeman County, Texas",3990,175,362,245,202,209,267,236,188,166,298,257,308,278,255,216,148,83,97
0500000US48199,"Hardin County, Texas",55993,3630,3838,3880,3845,3210,3384,3598,2907,4162,3444,3881,3863,3526,3017,2367,1415,1068,958
0500000US48201,"Harris County, Texas",4525519,349782,347569,333283,309480,320541,368213,364942,327982,319148,291545,279998,261363,218944,161533,107252,69388,49390,45166
0500000US48203,"Harrison County, Texas",66606,4364,5219,4571,4704,4124,3892,4008,4095,3910,4045,4491,4648,4139,3250,2863,1729,1243,1311
0500000US48205,"Hartley County, Texas",5821,308,332,383,243,215,492,545,409,625,402,431,362,264,205,249,165,84,107
0500000US48207,"Haskell County, Texas",5806,249,343,233,274,374,371,449,418,343,315,408,289,511,333,288,198,190,220
0500000US48209,"Hays County, Texas",194843,12176,13067,12866,16902,24659,13983,13337,12756,12608,11459,11001,10732,9458,7401,5431,3582,1913,1512
0500000US48211,"Hemphill County, Texas",4152,286,338,489,331,220,175,228,303,284,280,197,287,219,242,86,42,75,70
0500000US48213,"Henderson County, Texas",79687,4516,4595,5142,5064,4508,4293,4136,4081,4586,4821,5452,6148,5397,5179,4514,3139,2328,1788
0500000US48215,"Hidalgo County, Texas",839539,80396,75938,79712,72715,65683,56797,54328,54817,54207,47647,41631,36132,31969,27400,21632,16796,11524,10215
0500000US48217,"Hill County, Texas",35098,2089,2288,2425,2398,1987,1886,1883,1545,2250,2045,2389,2561,2255,2281,1839,1354,867,756
0500000US48219,"Hockley County, Texas",23273,1602,1664,1878,1976,1840,1573,1523,1215,1395,1279,1433,1330,1422,980,795,583,429,356
0500000US48221,"Hood County, Texas",55418,3163,3173,3454,3333,2512,2720,3018,2618,2749,3339,3570,4251,4208,4288,3283,2783,1597,1359
0500000US48223,"Hopkins County, Texas",35929,2355,2387,2870,2240,2094,2101,2090,2061,2189,2265,2429,2590,1937,2035,1538,1156,990,602
0500000US48225,"Houston County, Texas",22849,1171,1252,1223,1162,1394,1146,1277,1482,1437,1568,1726,1692,1547,1297,1274,846,728,627
0500000US48227,"Howard County, Texas",36491,2340,2072,2309,2262,2779,2801,2631,2904,2338,2339,2875,2366,1903,1380,1130,856,622,584
0500000US48229,"Hudspeth County, Texas",3702,212,272,272,260,231,261,265,129,360,189,173,256,219,239,169,97,64,34
0500000US48231,"Hunt County, Texas",90322,5633,6002,6267,6523,6125,5725,5314,5683,4886,5850,6461,6494,5260,4707,3638,2591,1661,1502
0500000US48233,"Hutchinson County, Texas",21704,1490,1714,1473,1461,1389,1163,1524,1407,1302,1213,1338,1521,1383,1122,701,645,460,398
0500000US48235,"Irion County, Texas",1592,78,123,123,97,120,73,34,53,85,92,174,118,141,71,72,54,51,33
0500000US48237,"Jack County, Texas",8839,508,429,596,538,663,652,512,407,803,561,668,606,479,411,408,215,150,233
0500000US48239,"Jackson County, Texas",14756,1046,1147,1031,870,905,756,791,1024,931,722,1055,1161,869,722,562,442,345,377
0500000US48241,"Jasper County, Texas",35444,2088,2279,2830,2098,2220,1757,2281,1964,1886,2141,2512,2591,2259,2170,1722,971,833,842
0500000US48243,"Jeff Davis County, Texas",2236,56,91,189,94,38,72,91,211,28,148,89,164,267,186,325,69,92,26
0500000US48245,"Jefferson County, Texas",254574,17476,17603,15593,16584,18561,18959,18415,17084,14921,15653,17161,17005,14720,11341,7830,6519,4577,4572
0500000US48247,"Jim Hogg County, Texas",5262,356,338,558,474,346,202,318,321,335,125,221,296,393,396,232,194,93,64
0500000US48249,"Jim Wells County, Texas",41318,3267,3289,3200,3148,2701,2752,2613,2467,2503,2320,2498,2227,2425,2056,1292,997,806,757
0500000US48251,"Johnson County, Texas",160173,10550,11965,12065,11431,9850,9971,10263,10477,10487,10694,11214,10965,8650,7546,5692,4059,2306,1988
0500000US48253,"Jones County, Texas",19969,906,968,1021,911,1457,1916,1687,1425,1682,1402,1343,1358,966,938,771,557,291,370
0500000US48255,"Karnes County, Texas",15051,831,1008,825,1030,1076,1405,1292,990,1006,883,895,910,750,595,504,432,298,321
0500000US48257,"Kaufman County, Texas",114852,8170,9003,9222,8332,6441,6980,7984,8294,7787,7663,7949,7576,5937,4762,3574,2192,1662,1324
0500000US48259,"Kendall County, Texas",40306,2087,2427,3089,2979,2167,1777,1906,2303,2574,2702,2972,3160,2684,2388,1996,1293,867,935
0500000US48261,"Kenedy County, Texas",564,40,49,57,34,43,61,15,22,33,57,23,41,6,30,19,18,0,16
0500000US48263,"Kent County, Texas",680,62,35,35,34,18,54,11,7,63,53,32,47,39,76,42,21,10,41
0500000US48265,"Kerr County, Texas",50761,2587,2344,3176,2990,3007,2566,2540,2583,2041,2644,3255,3666,3822,3641,3566,2458,1860,2015
0500000US48267,"Kimble County, Texas",4432,255,183,206,318,140,168,137,223,242,207,240,375,406,430,293,274,142,193
0500000US48269,"King County, Texas",289,21,24,21,7,9,47,30,15,15,19,28,21,11,7,2,3,9,0
0500000US48271,"Kinney County, Texas",3631,108,246,261,153,201,177,362,245,152,286,229,357,215,187,229,30,80,113
0500000US48273,"Kleberg County, Texas",31540,2181,2334,1910,3009,4701,2396,1915,1761,1490,1451,1493,1501,1380,1371,912,921,454,360
0500000US48275,"Knox County, Texas",3753,293,303,275,199,231,172,220,170,206,206,227,303,258,168,157,138,139,88
0500000US48277,"Lamar County, Texas",49401,3259,3115,3289,3257,2972,3164,2646,2879,2814,3166,3330,3499,2919,2727,2505,1735,1092,1033
0500000US48279,"Lamb County, Texas",13368,967,1156,1021,1001,772,747,945,730,650,767,833,914,731,571,470,403,365,325
0500000US48281,"Lampasas County, Texas",20473,1142,1085,1640,1503,928,1108,1073,1214,1406,1364,1483,1355,1541,1106,1075,724,383,343
0500000US48283,"La Salle County, Texas",7418,592,449,254,392,637,986,458,274,475,387,611,387,355,424,283,117,278,59
0500000US48285,"Lavaca County, Texas",19859,1182,1395,1346,1198,1028,901,1072,1033,944,1141,1323,1295,1538,1330,964,885,655,629
0500000US48287,"Lee County, Texas",16850,903,1263,875,1288,1009,728,1021,1170,913,1050,1163,1231,1322,793,844,557,369,351
0500000US48289,"Leon County, Texas",16966,1046,1047,1073,1089,1029,580,801,1052,821,901,1020,1326,1202,1402,963,632,378,604
0500000US48291,"Liberty County, Texas",79884,5518,5513,5826,5301,5531,5698,5561,4864,5195,5366,5488,5382,4421,3744,2708,1524,1330,914
0500000US48293,"Limestone County, Texas",23480,1513,1468,1444,1543,1464,1621,1329,1509,1245,1463,1466,1677,1563,1426,966,746,537,500
0500000US48295,"Lipscomb County, Texas",3495,263,321,219,245,181,255,268,189,147,162,302,211,211,114,110,144,68,85
0500000US48297,"Live Oak County, Texas",12043,644,569,765,757,573,882,862,723,779,630,842,853,776,721,631,382,224,430
0500000US48299,"Llano County, Texas",20195,760,705,926,782,859,825,810,651,770,1206,1274,1443,2022,2207,1683,1552,1000,720
0500000US48301,"Loving County, Texas",74,0,3,4,0,3,0,0,0,12,3,0,20,11,10,5,3,0,0
0500000US48303,"Lubbock County, Texas",298042,20303,19778,20428,24848,37781,22990,20633,17727,15718,15278,16575,16671,14087,11468,8137,6597,4772,4251
0500000US48305,"Lynn County, Texas",5785,386,498,409,396,287,346,345,340,345,300,440,400,321,344,218,190,120,100
0500000US48307,"McCulloch County, Texas",8145,481,633,470,450,279,624,318,543,473,491,498,437,712,481,524,250,273,208
0500000US48309,"McLennan County, Texas",245720,17309,17190,16189,20761,26152,16106,15350,14697,12732,13477,14622,14441,13191,10705,7717,5981,4322,4778
0500000US48311,"McMullen County, Texas",600,45,39,68,18,29,43,14,24,50,25,6,54,26,58,45,36,0,20
0500000US48313,"Madison County, Texas",13979,610,899,850,491,1458,1417,1221,1040,854,777,798,718,745,614,550,373,336,228
0500000US48315,"Marion County, Texas",10140,468,642,457,563,357,511,457,420,573,658,808,842,897,892,594,478,345,178
0500000US48317,"Martin County, Texas",5547,499,454,523,429,385,323,361,343,313,322,411,285,226,234,157,80,107,95
0500000US48319,"Mason County, Texas",4122,233,133,229,278,178,195,186,287,118,301,292,341,283,458,287,172,103,48
0500000US48321,"Matagorda County, Texas",36744,2586,2772,2535,2463,2416,2342,2178,2265,1781,1973,2584,2345,2738,1750,1431,1038,735,812
0500000US48323,"Maverick County, Texas",57471,5446,5134,4639,5191,4856,3780,3436,3190,3780,3302,2954,2929,2408,2050,1576,1387,966,447
0500000US48325,"Medina County, Texas",48548,2803,2814,3695,3523,3376,3087,2732,2795,2817,3283,3477,3450,2994,2827,1799,1287,948,841
0500000US48327,"Menard County, Texas",2123,47,139,149,85,65,142,121,82,83,167,177,158,130,144,209,121,53,51
0500000US48329,"Midland County, Texas",159883,13753,12565,11730,10611,11585,14357,13213,10534,9354,8513,9504,9488,8290,5621,3241,2942,2133,2449
0500000US48331,"Milam County, Texas",24479,1531,1589,1757,1864,1146,1335,1558,1164,1214,1512,1651,1522,1844,1502,1190,1007,488,605
0500000US48333,"Mills County, Texas",4887,155,349,442,436,159,165,163,190,224,301,230,357,372,382,245,246,269,202
0500000US48335,"Mitchell County, Texas",8774,459,548,458,377,971,898,754,746,440,374,627,475,382,380,303,243,155,184
0500000US48337,"Montague County, Texas",19406,1125,1352,1244,1130,954,1098,1013,980,983,1125,1479,1276,1359,1278,1152,859,533,466
0500000US48339,"Montgomery County, Texas",535187,36648,40283,41201,37192,31822,32524,35006,35712,37923,37417,37478,35404,30614,24997,16921,9978,7401,6666
0500000US48341,"Moore County, Texas",22016,1934,2010,2009,1747,1652,1532,1551,1206,1496,1271,1222,1122,1103,862,386,338,264,311
0500000US48343,"Morris County, Texas",12530,795,823,773,744,522,847,724,737,702,708,738,912,893,809,572,552,320,359
0500000US48345,"Motley County, Texas",1114,62,95,70,78,67,95,77,32,36,48,49,51,33,97,73,79,39,33
0500000US48347,"Nacogdoches County, Texas",65411,4444,4522,3961,6361,8824,4079,3665,3529,3131,3300,3589,4060,3318,2654,2298,1587,950,1139
0500000US48349,"Navarro County, Texas",48239,3457,3360,3698,3530,2747,2939,2554,2366,3328,3002,3229,3104,3003,2634,2034,1337,978,939
0500000US48351,"Newton County, Texas",14187,737,683,903,1220,782,628,900,611,987,786,1257,822,1166,996,628,562,364,155
0500000US48353,"Nolan County, Texas",14990,971,1220,990,1166,886,759,857,841,868,984,869,1035,914,776,684,443,303,424
0500000US48355,"Nueces County, Texas",358484,24641,25169,24965,25290,26591,26705,25513,22680,21597,21028,23125,22769,20560,15894,11739,8382,6424,5412
0500000US48357,"Ochiltree County, Texas",10484,906,793,1079,936,578,723,670,730,630,686,561,689,449,344,274,217,130,89
0500000US48359,"Oldham County, Texas",2083,116,135,294,280,99,120,93,104,105,65,115,169,101,91,85,60,33,18
0500000US48361,"Orange County, Texas",83909,5710,5663,5914,5360,5264,5390,5262,5238,5045,5421,5866,6175,5035,4119,3141,2412,1490,1404
0500000US48363,"Palo Pinto County, Texas",28109,1815,2054,1573,1862,1674,1652,1499,1636,1386,1704,2111,1922,1961,1786,1223,1018,726,507
0500000US48365,"Panola County, Texas",23574,1468,1316,1922,1504,1522,1290,1282,1966,1162,1309,1441,1665,1655,1233,1071,867,539,362
0500000US48367,"Parker County, Texas",125963,7662,8592,9289,8611,7259,6959,7409,7739,7836,8647,9897,9334,8055,6274,5369,3473,1710,1848
0500000US48369,"Parmer County, Texas",9871,764,814,832,768,620,664,642,599,541,599,629,573,532,408,345,172,205,164
0500000US48371,"Pecos County, Texas",15804,1088,1194,953,964,974,1232,1268,1270,956,1022,1143,986,775,533,552,431,148,315
0500000US48373,"Polk County, Texas",46974,2545,2595,2857,2826,2613,2673,2673,2599,2883,3021,3409,3534,3929,3089,2709,1342,992,685
0500000US48375,"Potter County, Texas",121230,9941,10415,8145,7866,8394,9548,9108,8103,7487,7364,7366,7643,5760,4708,3200,2616,1624,1942
0500000US48377,"Presidio County, Texas",7191,542,439,722,686,285,232,252,290,596,485,372,304,413,493,378,421,134,147
0500000US48379,"Rains County, Texas",11246,545,780,612,618,495,526,616,728,489,650,780,1032,733,912,706,638,286,100
0500000US48381,"Randall County, Texas",130552,8479,9380,8462,9497,9267,9625,9559,8672,7754,7365,8223,8481,7659,6005,4488,3220,2509,1907
0500000US48383,"Reagan County, Texas",3735,251,371,259,277,225,267,291,269,228,182,235,272,195,163,64,88,24,74
0500000US48385,"Real County, Texas",3358,229,153,118,229,211,58,116,103,197,167,112,287,233,209,274,127,374,161
0500000US48387,"Red River County, Texas",12353,525,634,719,959,628,602,641,837,547,725,807,1045,810,921,760,539,281,373
0500000US48389,"Reeves County, Texas",14791,922,801,1053,1099,1143,1125,1124,1169,1158,1191,738,786,586,545,397,360,250,344
0500000US48391,"Refugio County, Texas",7293,462,466,504,506,419,360,357,398,411,409,525,491,449,526,344,299,156,211
0500000US48393,"Roberts County, Texas",889,45,71,84,68,24,76,41,45,48,78,30,24,71,64,39,46,22,13
0500000US48395,"Robertson County, Texas",16727,1083,1075,1202,1000,1089,921,817,879,875,1087,1285,1159,1227,1008,753,489,311,467
0500000US48397,"Rockwall County, Texas",90414,5657,6901,7796,7065,4691,4385,5876,6473,7138,6845,6420,6213,4378,3866,2692,2103,736,1179
0500000US48399,"Runnels County, Texas",10266,612,670,713,587,691,497,587,542,614,542,712,683,722,592,515,425,236,326
0500000US48401,"Rusk County, Texas",53026,3233,3707,3303,3305,3298,3648,3534,3611,3128,3416,3607,3769,3055,2539,2188,1566,1097,1022
0500000US48403,"Sabine County, Texas",10429,495,532,508,517,337,622,509,414,453,521,690,901,811,954,880,614,287,384
0500000US48405,"San Augustine County, Texas",8403,470,394,538,586,275,378,423,488,274,505,689,676,650,671,528,374,229,255
0500000US48407,"San Jacinto County, Texas",27436,1504,1377,2213,1722,1498,1358,1275,1739,1328,1404,1983,2309,2144,1741,1638,1165,695,343
0500000US48409,"San Patricio County, Texas",66867,4977,5197,4965,4903,4421,4351,4485,4030,4170,3976,4285,4390,3283,3296,2320,1638,1233,947
0500000US48411,"San Saba County, Texas",5851,326,224,455,299,388,435,337,342,353,313,304,402,389,344,384,249,216,91
0500000US48413,"Schleicher County, Texas",3122,208,212,303,242,194,159,229,225,167,124,170,178,208,172,130,115,55,31
0500000US48415,"Scurry County, Texas",17346,1239,1044,1394,1375,1110,1085,1246,1319,923,986,1111,1074,901,896,458,497,370,318
0500000US48417,"Shackelford County, Texas",3348,205,198,238,325,150,155,150,173,209,197,254,313,175,195,131,106,108,66
0500000US48419,"Shelby County, Texas",25689,1823,1923,1906,2005,1634,1278,1467,1592,1501,1403,1708,1671,1550,1291,1079,937,495,426
0500000US48421,"Sherman County, Texas",3067,183,177,212,256,162,134,218,204,254,220,259,158,201,170,70,85,69,35
0500000US48423,"Smith County, Texas",222277,15270,15190,15511,15709,15962,15619,14314,12988,13301,13080,13856,14039,12784,10412,9017,6778,4498,3949
0500000US48425,"Somervell County, Texas",8650,452,527,647,563,486,493,563,482,552,520,609,622,556,652,309,171,206,240
0500000US48427,"Starr County, Texas",63420,6448,5565,5635,5559,5234,4307,3868,3844,3814,3690,3170,2650,2613,2040,1904,1722,665,692
0500000US48429,"Stephens County, Texas",9365,487,732,485,626,600,621,648,598,396,500,650,597,646,606,392,250,240,291
0500000US48431,"Sterling County, Texas",1139,113,101,67,52,27,39,86,48,84,107,69,129,35,50,51,25,27,29
0500000US48433,"Stonewall County, Texas",1084,51,80,104,46,10,24,62,53,30,46,115,94,86,85,67,22,72,37
0500000US48435,"Sutton County, Texas",3894,183,288,302,286,162,216,242,253,253,218,259,328,249,302,124,96,89,44
0500000US48437,"Swisher County, Texas",7541,517,550,511,499,430,687,487,571,283,303,520,366,487,400,305,262,175,188
0500000US48439,"Tarrant County, Texas",1983675,143311,152168,150544,140201,133870,147774,146204,137037,136768,134500,133989,120329,98891,76066,50438,34798,23933,22854
0500000US48441,"Taylor County, Texas",135371,9984,9546,8767,10200,14734,10299,9245,8243,6289,6844,7728,7618,7003,5385,4733,3274,2885,2594
0500000US48443,"Terrell County, Texas",721,6,82,47,15,10,44,40,54,46,29,40,26,57,58,38,68,19,42
0500000US48445,"Terry County, Texas",12755,1031,1008,922,952,689,970,915,795,618,753,788,679,729,533,518,330,304,221
0500000US48447,"Throckmorton County, Texas",1541,88,47,87,126,77,43,112,34,72,129,107,101,112,81,130,76,70,49
0500000US48449,"Titus County, Texas",32664,2512,2884,2536,2545,2400,2046,1873,2105,1897,1982,2016,1770,1726,1415,1078,782,569,528
0500000US48451,"Tom Green County, Texas",116906,8019,7668,7721,8541,10263,9420,8900,6725,5856,6126,6957,7183,6448,5482,3917,3087,2320,2273
0500000US48453,"Travis County, Texas",1176584,78517,75631,72737,71304,83172,121288,113238,94972,90212,77855,71769,64917,56628,39095,26577,16302,11028,11342
0500000US48455,"Trinity County, Texas",14481,659,965,845,877,536,575,750,618,811,861,971,955,1272,1059,1092,847,506,282
0500000US48457,"Tyler County, Texas",21456,1102,1175,1077,1412,1644,1397,1106,1115,1291,1302,1339,1536,1434,1493,1135,853,488,557
0500000US48459,"Upshur County, Texas",40506,2485,2839,2795,2716,2201,2172,2195,2419,2351,2540,2903,3253,2671,2162,1744,1395,914,751
0500000US48461,"Upton County, Texas",3575,362,256,312,235,186,247,229,253,182,232,192,253,154,155,104,69,99,55
0500000US48463,"Uvalde County, Texas",27015,2128,2415,1684,2159,1950,1782,1634,1243,1859,1446,1434,1235,1615,1185,1296,588,901,461
0500000US48465,"Val Verde County, Texas",48976,4199,3796,3833,3774,4088,3650,3184,2878,2886,2744,2648,2013,2473,2363,1407,1302,813,925
0500000US48467,"Van Zandt County, Texas",53607,2967,3496,3558,3725,2828,2611,2772,2917,3204,3446,3812,3745,3849,3605,2538,2127,1409,998
0500000US48469,"Victoria County, Texas",91518,6637,6887,6198,6296,6237,6477,6107,5772,4864,5209,5879,5766,5492,4374,3440,2067,1782,2034
0500000US48471,"Walker County, Texas",70818,3120,2920,2901,5905,9976,5600,4595,5189,4730,4681,4926,4279,3523,2889,2188,1395,924,1077
0500000US48473,"Waller County, Texas",48443,3247,3552,3029,5886,6621,2413,2581,2134,2644,2685,2830,2959,2343,1982,1552,706,582,697
0500000US48475,"Ward County, Texas",11498,841,896,918,864,766,825,787,616,782,723,625,706,535,532,356,361,184,181
0500000US48477,"Washington County, Texas",34667,1966,1864,2288,3148,2176,1643,1711,1436,2216,1941,2433,2542,2258,2014,1771,978,911,1371
0500000US48479,"Webb County, Texas",269624,26693,24278,25633,23967,21722,18432,17650,18097,17519,16028,13848,11442,10656,8164,5736,3856,2879,3024
0500000US48481,"Wharton County, Texas",41430,2829,2877,3300,2965,2629,2478,2510,2616,2073,2414,2750,2909,2477,1942,1663,1063,972,963
0500000US48483,"Wheeler County, Texas",5599,402,474,363,329,283,333,365,266,330,299,402,467,268,332,254,168,127,137
0500000US48485,"Wichita County, Texas",131778,8626,8736,7674,10531,12265,10556,9154,7491,7396,7170,8159,8499,7147,5398,4463,3166,2745,2602
0500000US48487,"Wilbarger County, Texas",12972,748,952,759,999,747,872,871,872,625,717,781,1129,743,483,716,381,347,230
0500000US48489,"Willacy County, Texas",21839,1397,1360,1744,1680,2065,1664,1630,1717,1247,1219,1086,1073,1099,676,911,590,355,326
0500000US48491,"Williamson County, Texas",508313,34552,38830,39622,34977,28082,31723,39212,42014,40967,36699,32541,27668,24497,19971,15561,9313,6212,5872
